,sex,age,year,month,fips,deaths,iso3,pop,pop.adj,rate,rate.adj,rate.adj.old,leap,deaths.adj,variable,month.short,state.name,season
208,2,85,1999,4,1,665,USA,48252,48003.66713,0.013781812,0.014314879,0.013853108,0,687.1666667,19.00600804,Apr,Alabama,0
209,2,85,1999,5,1,582,USA,48252,48125.63792,0.012061676,0.012093346,0.012093346,0,582,20.789016,May,Alabama,0
210,2,85,1999,6,1,560,USA,48252,48252,0.011605737,0.011992594,0.011605737,0,578.6666667,24.44379093,Jun,Alabama,0
211,2,85,1999,7,1,552,USA,48252,48378.61133,0.01143994,0.011410001,0.011410001,0,552,26.268936,Jul,Alabama,0
212,2,85,1999,8,1,539,USA,48252,48493.25548,0.011170521,0.011114948,0.011114948,0,539,27.12140015,Aug,Alabama,0
213,2,85,1999,9,1,575,USA,48252,48620.49986,0.011916604,0.012220497,0.011826287,0,594.1666667,22.84152988,Sep,Alabama,0
214,2,85,1999,10,1,557,USA,48252,48743.95747,0.011543563,0.011427057,0.011427057,0,557,16.95267968,Oct,Alabama,0
215,2,85,1999,11,1,570,USA,48252,48871.85968,0.011812982,0.012051925,0.011663153,0,589,12.73686687,Nov,Alabama,1
216,2,85,1999,12,1,775,USA,48252,48995.95555,0.01606151,0.015817632,0.015817632,0,775,7.69912957,Dec,Alabama,1
217,2,85,2000,1,1,886,USA,49764,49124.51899,0.017804035,0.0180358,0.0180358,1,886,7.275114541,Jan,Alabama,1
218,2,85,2000,2,1,720,USA,49764,49253.41977,0.01446829,0.015626431,0.014618274,1,769.6551724,10.5234326,Feb,Alabama,1
219,2,85,2000,3,1,611,USA,49764,49378.4845,0.012277952,0.01237381,0.01237381,1,611,14.30438871,Mar,Alabama,0
220,2,85,2000,4,1,585,USA,49764,49508.05169,0.011755486,0.012210135,0.01181626,1,604.5,15.46823607,Apr,Alabama,0
221,2,85,2000,5,1,588,USA,49764,49633.76298,0.01181577,0.011846775,0.011846775,1,588,23.10425207,May,Alabama,0
222,2,85,2000,6,1,571,USA,49764,49764,0.011474158,0.01185663,0.011474158,1,590.0333333,25.03415722,Jun,Alabama,0
223,2,85,2000,7,1,551,USA,49764,49810.56185,0.011072261,0.011061911,0.011061911,1,551,27.07987099,Jul,Alabama,0
224,2,85,2000,8,1,599,USA,49764,49852.65516,0.012036814,0.012015408,0.012015408,1,599,26.78326702,Aug,Alabama,0
225,2,85,2000,9,1,608,USA,49764,49899.29996,0.012217667,0.012590691,0.01218454,1,628.2666667,22.46788441,Sep,Alabama,0
226,2,85,2000,10,1,641,USA,49764,49944.48164,0.012880797,0.012834251,0.012834251,1,641,17.42953139,Oct,Alabama,0
227,2,85,2000,11,1,556,USA,49764,49991.21236,0.011172735,0.011492687,0.011121955,1,574.5333333,10.80405514,Nov,Alabama,1
228,2,85,2000,12,1,724,USA,49764,50036.47727,0.01454867,0.014469444,0.014469444,1,724,3.194441765,Dec,Alabama,1
229,2,85,2001,1,1,804,USA,50315,50083.29406,0.01597933,0.016053257,0.016053257,0,804,4.54021266,Jan,Alabama,1
230,2,85,2001,2,1,625,USA,50315,50130.15466,0.012421743,0.013803354,0.012467546,0,691.9642857,10.45356057,Feb,Alabama,1
231,2,85,2001,3,1,672,USA,50315,50175.54538,0.013355858,0.013392978,0.013392978,0,672,10.26280235,Mar,Alabama,0
232,2,85,2001,4,1,713,USA,50315,50222.49229,0.014170724,0.014670054,0.014196826,0,736.7666667,17.89985491,Apr,Alabama,0
233,2,85,2001,5,1,655,USA,50315,50267.96661,0.013017987,0.013030167,0.013030167,0,655,21.20205903,May,Alabama,0
234,2,85,2001,6,1,560,USA,50315,50315,0.011129882,0.011500878,0.011129882,0,578.6666667,23.81432376,Jun,Alabama,0
235,2,85,2001,7,1,598,USA,50315,50376.17309,0.011885124,0.011870691,0.011870691,0,598,25.99629534,Jul,Alabama,0
236,2,85,2001,8,1,534,USA,50315,50431.49013,0.010613137,0.010588622,0.010588622,0,534,25.32774521,Aug,Alabama,0
237,2,85,2001,9,1,615,USA,50315,50492.80484,0.012222995,0.012585952,0.012179953,0,635.5,21.66970883,Sep,Alabama,0
238,2,85,2001,10,1,637,USA,50315,50552.21265,0.01266024,0.012600833,0.012600833,0,637,15.49030309,Oct,Alabama,0
239,2,85,2001,11,1,632,USA,50315,50613.67414,0.012560867,0.012902969,0.012486744,0,653.0666667,14.38339263,Nov,Alabama,1
240,2,85,2001,12,1,692,USA,50315,50673.22415,0.013753354,0.013656127,0.013656127,0,692,9.709549836,Dec,Alabama,1
241,2,85,2002,1,1,778,USA,51040,50734.83277,0.015242947,0.015334632,0.015334632,0,778,7.992163009,Jan,Alabama,1
242,2,85,2002,2,1,760,USA,51040,50796.51629,0.014890282,0.016564691,0.014961656,0,841.4285714,7.524186912,Feb,Alabama,1
243,2,85,2002,3,1,791,USA,51040,50856.28143,0.015497649,0.015553634,0.015553634,0,791,12.47167908,Mar,Alabama,0
244,2,85,2002,4,1,610,USA,51040,50918.11261,0.011951411,0.012379354,0.01198002,0,630.3333333,19.00411638,Apr,Alabama,0
245,2,85,2002,5,1,640,USA,51040,50978.02081,0.012539185,0.01255443,0.01255443,0,640,21.1513989,May,Alabama,0
246,2,85,2002,6,1,576,USA,51040,51040,0.011285266,0.011661442,0.011285266,0,595.2,25.2057406,Jun,Alabama,0
247,2,85,2002,7,1,590,USA,51040,51050.60456,0.011559561,0.01155716,0.01155716,0,590,26.26459248,Jul,Alabama,0
248,2,85,2002,8,1,604,USA,51040,51060.18477,0.011833856,0.011829178,0.011829178,0,604,26.1823413,Aug,Alabama,0
249,2,85,2002,9,1,619,USA,51040,51070.79352,0.012127743,0.012524445,0.01212043,0,639.6333333,24.70557602,Sep,Alabama,0
250,2,85,2002,10,1,557,USA,51040,51081.06216,0.010913009,0.010904237,0.010904237,0,557,19.21548197,Oct,Alabama,0
251,2,85,2002,11,1,704,USA,51040,51091.67525,0.013793103,0.014238458,0.013779153,0,727.4666667,10.1355623,Nov,Alabama,1
252,2,85,2002,12,1,729,USA,51040,51101.94808,0.014282915,0.014265601,0.014265601,0,729,6.672805643,Dec,Alabama,1
253,2,85,2003,1,1,844,USA,51165,51112.56552,0.016495651,0.016512574,0.016512574,0,844,4.014853904,Jan,Alabama,1
254,2,85,2003,2,1,712,USA,51165,51123.18515,0.013915763,0.015419339,0.013927145,0,788.2857143,8.089273918,Feb,Alabama,1
255,2,85,2003,3,1,684,USA,51165,51133.46432,0.013368514,0.013376758,0.013376758,0,684,13.70367634,Mar,Alabama,0
256,2,85,2003,4,1,628,USA,51165,51144.0883,0.012274015,0.012688335,0.012279034,0,648.9333333,17.23570409,Apr,Alabama,0
257,2,85,2003,5,1,635,USA,51165,51154.37168,0.012410828,0.012413406,0.012413406,0,635,21.67258087,May,Alabama,0
258,2,85,2003,6,1,645,USA,51165,51165,0.012606274,0.013026483,0.012606274,0,666.5,23.80338513,Jun,Alabama,0
259,2,85,2003,7,1,590,USA,51165,51238.32172,0.01153132,0.011514819,0.011514819,0,590,25.1389915,Jul,Alabama,0
260,2,85,2003,8,1,637,USA,51165,51304.6381,0.012449917,0.012416031,0.012416031,0,637,25.67097625,Aug,Alabama,0
261,2,85,2003,9,1,601,USA,51165,51378.15993,0.011746311,0.012087497,0.011697577,0,621.0333333,22.35576664,Sep,Alabama,0
262,2,85,2003,10,1,587,USA,51165,51449.4104,0.011472686,0.011409266,0.011409266,0,587,16.98952018,Oct,Alabama,0
263,2,85,2003,11,1,658,USA,51165,51523.13969,0.012860354,0.01319666,0.012770961,0,679.9333333,13.99709176,Nov,Alabama,1
264,2,85,2003,12,1,913,USA,51165,51594.59122,0.017844229,0.017695653,0.017695653,0,913,5.738143262,Dec,Alabama,1
265,2,85,2004,1,1,801,USA,52035,51668.52856,0.015393485,0.015502667,0.015502667,1,801,6.300722591,Jan,Alabama,1
266,2,85,2004,2,1,647,USA,52035,51742.57186,0.012433939,0.01336657,0.01250421,1,691.6206897,7.18867493,Feb,Alabama,1
267,2,85,2004,3,1,708,USA,52035,51814.32769,0.013606227,0.013664174,0.013664174,1,708,14.63004516,Mar,Alabama,0
268,2,85,2004,4,1,612,USA,52035,51888.57992,0.011761314,0.012187653,0.011794503,1,632.4,16.50045738,Apr,Alabama,0
269,2,85,2004,5,1,645,USA,52035,51960.53824,0.012395503,0.012413266,0.012413266,1,645,22.79422888,May,Alabama,0
270,2,85,2004,6,1,567,USA,52035,52035,0.010896512,0.011259729,0.010896512,1,585.9,24.66421255,Jun,Alabama,0
271,2,85,2004,7,1,597,USA,52035,52207.93314,0.011473047,0.011435044,0.011435044,1,597,26.09277409,Jul,Alabama,0
272,2,85,2004,8,1,612,USA,52035,52364.62475,0.011761314,0.011687279,0.011687279,1,612,24.61783992,Aug,Alabama,0
273,2,85,2004,9,1,572,USA,52035,52538.65336,0.010992601,0.01125013,0.010887222,1,591.0666667,22.84505237,Sep,Alabama,0
274,2,85,2004,10,1,643,USA,52035,52707.61881,0.012357067,0.012199375,0.012199375,1,643,19.6834938,Oct,Alabama,0
275,2,85,2004,11,1,570,USA,52035,52882.78733,0.010954165,0.01113784,0.010778554,1,589,13.99913904,Nov,Alabama,1
276,2,85,2004,12,1,713,USA,52035,53052.85953,0.013702316,0.013439426,0.013439426,1,713,7.053994427,Dec,Alabama,1
277,2,85,2005,1,1,729,USA,54108,53229.17542,0.013473054,0.013695497,0.013695497,0,729,9.0999002,Jan,Alabama,1
278,2,85,2005,2,1,748,USA,54108,53406.07728,0.013824203,0.015506528,0.014005897,0,828.1428571,10.23534967,Feb,Alabama,1
279,2,85,2005,3,1,802,USA,54108,53577.83239,0.014822207,0.014968877,0.014968877,0,802,11.68260886,Mar,Alabama,0
280,2,85,2005,4,1,640,USA,54108,53755.89298,0.011828195,0.012302527,0.011905671,0,661.3333333,16.23905153,Apr,Alabama,0
281,2,85,2005,5,1,637,USA,54108,53928.77309,0.011772751,0.011811876,0.011811876,0,637,20.15494936,May,Alabama,0
282,2,85,2005,6,1,594,USA,54108,54108,0.010978044,0.011343979,0.010978044,0,613.8,24.81159902,Jun,Alabama,0
283,2,85,2005,7,1,578,USA,54108,54244.6488,0.010682339,0.010655429,0.010655429,0,578,26.28897945,Jul,Alabama,0
284,2,85,2005,8,1,647,USA,54108,54368.37012,0.011957566,0.011900302,0.011900302,0,647,26.30981371,Aug,Alabama,0
285,2,85,2005,9,1,573,USA,54108,54505.67647,0.010589931,0.010863089,0.010512667,0,592.1,24.67657093,Sep,Alabama,0
286,2,85,2005,10,1,627,USA,54108,54638.88375,0.011587935,0.011475344,0.011475344,0,627,17.37803652,Oct,Alabama,0
287,2,85,2005,11,1,657,USA,54108,54776.87328,0.012142382,0.012393917,0.011994113,0,678.9,13.20852924,Nov,Alabama,1
288,2,85,2005,12,1,693,USA,54108,54910.74334,0.012807718,0.012620481,0.012620481,0,693,6.058592075,Dec,Alabama,1
289,2,85,2006,1,1,732,USA,55739,55049.41945,0.013132636,0.013297143,0.013297143,0,732,10.52429179,Jan,Alabama,1
290,2,85,2006,2,1,669,USA,55739,55188.44579,0.012002368,0.013420899,0.012122103,0,740.6785714,7.399433072,Feb,Alabama,1
291,2,85,2006,3,1,775,USA,55739,55323.32169,0.013904089,0.014008559,0.014008559,0,775,13.17590915,Mar,Alabama,0
292,2,85,2006,4,1,620,USA,55739,55463.03976,0.011123271,0.011551236,0.011178616,0,640.6666667,19.69159655,Apr,Alabama,0
293,2,85,2006,5,1,641,USA,55739,55598.58675,0.011500027,0.01152907,0.01152907,0,641,21.42431691,May,Alabama,0
294,2,85,2006,6,1,617,USA,55739,55739,0.011069449,0.01143843,0.011069449,0,637.5666667,25.69733221,Jun,Alabama,0
295,2,85,2006,7,1,547,USA,55739,55865.10375,0.009813596,0.009791443,0.009791443,0,547,27.61010603,Jul,Alabama,0
296,2,85,2006,8,1,603,USA,55739,55979.24911,0.010818278,0.010771849,0.010771849,0,603,27.48105994,Aug,Alabama,0
297,2,85,2006,9,1,614,USA,55739,56105.8964,0.011015626,0.011308378,0.010943591,0,634.4666667,22.46619064,Sep,Alabama,0
298,2,85,2006,10,1,646,USA,55739,56228.73109,0.011589731,0.011488789,0.011488789,0,646,16.46918675,Oct,Alabama,0
299,2,85,2006,11,1,630,USA,55739,56355.94281,0.011302679,0.011551577,0.011178945,0,651,11.1941854,Nov,Alabama,1
300,2,85,2006,12,1,711,USA,55739,56479.32494,0.01275588,0.012588677,0.012588677,0,711,9.306833635,Dec,Alabama,1
301,2,85,2007,1,1,705,USA,57242,56607.1036,0.012316132,0.012454267,0.012454267,0,705,8.098036407,Jan,Alabama,1
302,2,85,2007,2,1,723,USA,57242,56735.17134,0.012630586,0.014108784,0.012743418,0,800.4642857,6.921456273,Feb,Alabama,1
303,2,85,2007,3,1,709,USA,57242,56859.38373,0.01238601,0.012469358,0.012469358,0,709,15.7747563,Mar,Alabama,0
304,2,85,2007,4,1,600,USA,57242,56988.02223,0.010481814,0.010879479,0.010528528,0,620,15.70981098,Apr,Alabama,0
305,2,85,2007,5,1,624,USA,57242,57112.7882,0.010901087,0.010925749,0.010925749,0,624,22.36456972,May,Alabama,0
306,2,85,2007,6,1,583,USA,57242,57242,0.010184829,0.010524324,0.010184829,0,602.4333333,26.26358268,Jun,Alabama,0
307,2,85,2007,7,1,598,USA,57242,57169.22694,0.010446875,0.010460173,0.010460173,0,598,25.70628734,Jul,Alabama,0
308,2,85,2007,8,1,615,USA,57242,57103.57596,0.010743859,0.010769903,0.010769903,0,615,28.95448447,Aug,Alabama,0
309,2,85,2007,9,1,559,USA,57242,57030.97889,0.009765557,0.010128413,0.00980169,0,577.6333333,24.39891863,Sep,Alabama,0
310,2,85,2007,10,1,622,USA,57242,56960.81153,0.010866147,0.010919788,0.010919788,0,622,19.07104399,Oct,Alabama,0
311,2,85,2007,11,1,646,USA,57242,56888.39596,0.01128542,0.011734086,0.011355567,0,667.5333333,11.7078666,Nov,Alabama,1
312,2,85,2007,12,1,690,USA,57242,56818.40402,0.012054086,0.012143953,0.012143953,0,690,10.49113064,Dec,Alabama,1
313,2,85,2008,1,1,753,USA,56391,56746.16949,0.013353195,0.013269618,0.013269618,1,753,5.837791492,Jan,Alabama,1
314,2,85,2008,2,1,776,USA,56391,56674.0268,0.013761061,0.014636638,0.013692339,1,829.5172414,9.196501215,Feb,Alabama,1
315,2,85,2008,3,1,786,USA,56391,56604.29861,0.013938394,0.013885871,0.013885871,1,786,12.55984643,Mar,Alabama,0
316,2,85,2008,4,1,655,USA,56391,56532.33628,0.011615329,0.011972499,0.011586289,1,676.8333333,16.85873987,Apr,Alabama,0
317,2,85,2008,5,1,649,USA,56391,56462.78242,0.011508929,0.011494297,0.011494297,1,649,21.33886968,May,Alabama,0
318,2,85,2008,6,1,598,USA,56391,56391,0.010604529,0.010958013,0.010604529,1,617.9333333,26.03079924,Jun,Alabama,0
319,2,85,2008,7,1,620,USA,56391,56506.66407,0.010994662,0.010972157,0.010972157,1,620,26.45114469,Jul,Alabama,0
320,2,85,2008,8,1,613,USA,56391,56611.33875,0.010870529,0.010828219,0.010828219,1,613,25.70049121,Aug,Alabama,0
321,2,85,2008,9,1,591,USA,56391,56727.45476,0.010480396,0.01076551,0.010418236,1,610.7,23.48550301,Sep,Alabama,0
322,2,85,2008,10,1,661,USA,56391,56840.05185,0.011721729,0.011629124,0.011629124,1,661,16.43124612,Oct,Alabama,0
323,2,85,2008,11,1,668,USA,56391,56956.63698,0.011845862,0.012119161,0.011728221,1,690.2666667,10.07578514,Nov,Alabama,1
324,2,85,2008,12,1,717,USA,56391,57069.68898,0.012714795,0.012563587,0.012563587,1,717,9.280058875,Dec,Alabama,1
325,2,85,2009,1,1,687,USA,57768,57186.74511,0.011892397,0.012013273,0.012013273,0,687,6.669706412,Jan,Alabama,1
326,2,85,2009,2,1,648,USA,57768,57304.04135,0.011217283,0.012519685,0.011308103,0,717.4285714,8.745644648,Feb,Alabama,1
327,2,85,2009,3,1,687,USA,57768,57417.7829,0.011892397,0.011964934,0.011964934,0,687,13.21168986,Mar,Alabama,0
328,2,85,2009,4,1,651,USA,57768,57535.55301,0.011269215,0.011691901,0.011314743,0,672.7,16.46713405,Apr,Alabama,0
329,2,85,2009,5,1,646,USA,57768,57649.75409,0.011182662,0.011205599,0.011205599,0,646,21.40259313,May,Alabama,0
330,2,85,2009,6,1,603,USA,57768,57768,0.010438305,0.010786248,0.010438305,0,623.1,26.60442286,Jun,Alabama,0
331,2,85,2009,7,1,667,USA,57768,57363.32081,0.011546185,0.011627639,0.011627639,0,667,25.60867781,Jul,Alabama,0
332,2,85,2009,8,1,599,USA,57768,57000.24131,0.010369062,0.010508727,0.010508727,0,599,25.239991,Aug,Alabama,0
333,2,85,2009,9,1,604,USA,57768,56600.94046,0.010455616,0.011026907,0.010671201,0,624.1333333,23.16004708,Sep,Alabama,0
334,2,85,2009,10,1,641,USA,57768,56217.18379,0.011096109,0.011402208,0.011402208,0,641,16.69623321,Oct,Alabama,0
335,2,85,2009,11,1,622,USA,57768,55823.36845,0.010767207,0.011513697,0.011142287,0,642.7333333,11.57087834,Nov,Alabama,1
336,2,85,2009,12,1,760,USA,57768,55444.88376,0.013156073,0.013707306,0.013707306,0,760,6.634555463,Dec,Alabama,1
337,2,85,2010,1,1,842,USA,53179,55056.47857,0.015833318,0.015293386,0.015293386,0,842,3.685990711,Jan,Alabama,1
338,2,85,2010,2,1,691,USA,53179,54670.79426,0.012993851,0.013993499,0.01263929,0,765.0357143,4.262041407,Feb,Alabama,1
339,2,85,2010,3,1,689,USA,53179,54300.12406,0.012956242,0.012688737,0.012688737,0,689,10.23911694,Mar,Alabama,0
340,2,85,2010,4,1,657,USA,53179,53919.7382,0.012354501,0.012590937,0.012184777,0,678.9,18.05792888,Apr,Alabama,0
341,2,85,2010,5,1,643,USA,53179,53554.1602,0.012091239,0.012006537,0.012006537,0,643,22.95645838,May,Alabama,0
342,2,85,2010,6,1,624,USA,53179,53179,0.011733955,0.012125087,0.011733955,0,644.8,27.07046202,Jun,Alabama,0
343,2,85,2010,7,1,618,USA,53179,53248.07353,0.011621129,0.011606054,0.011606054,0,618,27.69244251,Jul,Alabama,0
344,2,85,2010,8,1,609,USA,53179,53310.53964,0.011451889,0.011423632,0.011423632,0,609,27.78095301,Aug,Alabama,0
345,2,85,2010,9,1,623,USA,53179,53379.78402,0.011715151,0.012060121,0.011671085,0,643.7666667,24.57311721,Sep,Alabama,0
346,2,85,2010,10,1,679,USA,53179,53446.88035,0.012768198,0.012704203,0.012704203,0,679,17.45200737,Oct,Alabama,0
347,2,85,2010,11,1,645,USA,53179,53516.30183,0.012128848,0.012454149,0.012052402,0,666.5,12.15309239,Nov,Alabama,1
348,2,85,2010,12,1,759,USA,53179,53583.56975,0.014272551,0.01416479,0.01416479,0,759,3.909131424,Dec,Alabama,1
349,2,85,2011,1,1,876,USA,53998,53653.16877,0.016222823,0.016327088,0.016327088,0,876,4.528660321,Jan,Alabama,1
350,2,85,2011,2,1,738,USA,53998,53722.85819,0.013667173,0.015209009,0.013737169,0,817.0714286,9.397998074,Feb,Alabama,1
351,2,85,2011,3,1,715,USA,53998,53790.38575,0.013241231,0.013292338,0.013292338,0,715,13.63606985,Mar,Alabama,0
352,2,85,2011,4,1,668,USA,53998,53860.2534,0.012370829,0.012815882,0.012402467,0,690.2666667,18.78201044,Apr,Alabama,0
353,2,85,2011,5,1,688,USA,53998,53927.95366,0.012741213,0.012757762,0.012757762,0,688,21.35429831,May,Alabama,0
354,2,85,2011,6,1,608,USA,53998,53998,0.011259676,0.011634999,0.011259676,0,628.2666667,27.40343531,Jun,Alabama,0
355,2,85,2011,7,1,651,USA,53998,54088.64698,0.012056002,0.012035797,0.012035797,0,651,27.2402589,Jul,Alabama,0
356,2,85,2011,8,1,585,USA,53998,54170.65245,0.010833735,0.010799205,0.010799205,0,585,27.69630357,Aug,Alabama,0
357,2,85,2011,9,1,582,USA,53998,54261.58927,0.010778177,0.011083347,0.010725819,0,601.4,21.88316234,Sep,Alabama,0
358,2,85,2011,10,1,709,USA,53998,54349.73798,0.013130116,0.013045141,0.013045141,0,709,15.3248824,Oct,Alabama,0
359,2,85,2011,11,1,702,USA,53998,54440.97542,0.013000481,0.013324522,0.012894699,0,725.4,12.80254824,Nov,Alabama,1
360,2,85,2011,12,1,687,USA,53998,54529.41555,0.012722693,0.012598705,0.012598705,0,687,9.349698137,Dec,Alabama,1
361,2,85,2012,1,1,733,USA,55075,54620.95462,0.013309124,0.013419758,0.013419758,1,733,9.605280073,Jan,Alabama,1
362,2,85,2012,2,1,696,USA,55075,54712.64736,0.012637313,0.013598318,0.012721008,1,744,10.88440672,Feb,Alabama,1
363,2,85,2012,3,1,695,USA,55075,54801.52882,0.012619156,0.012682128,0.012682128,1,695,17.86576123,Mar,Alabama,0
364,2,85,2012,4,1,677,USA,55075,54893.5247,0.012292329,0.012744065,0.012332966,1,699.5666667,18.28128552,Apr,Alabama,0
365,2,85,2012,5,1,694,USA,55075,54982.7,0.012600999,0.012622152,0.012622152,1,694,23.16046845,May,Alabama,0
366,2,85,2012,6,1,656,USA,55075,55075,0.01191103,0.012308065,0.01191103,1,677.8666667,25.51209442,Jun,Alabama,0
367,2,85,2012,7,1,665,USA,55075,55138.47294,0.012074444,0.012060544,0.012060544,1,665,27.48933818,Jul,Alabama,0
368,2,85,2012,8,1,689,USA,55075,55195.8662,0.012510213,0.012482819,0.012482819,1,689,25.3936414,Aug,Alabama,0
369,2,85,2012,9,1,648,USA,55075,55259.47843,0.011765774,0.012117378,0.011726495,1,669.6,22.5517458,Sep,Alabama,0
370,2,85,2012,10,1,692,USA,55075,55321.10846,0.012564685,0.012508788,0.012508788,1,692,16.44454471,Oct,Alabama,0
371,2,85,2012,11,1,691,USA,55075,55384.86503,0.012546527,0.01289221,0.012476333,1,714.0333333,10.47290241,Nov,Alabama,1
372,2,85,2012,12,1,792,USA,55075,55446.6349,0.01438039,0.014284005,0.014284005,1,792,10.33482887,Dec,Alabama,1
373,2,85,2013,1,1,906,USA,55827,55510.53614,0.016228707,0.016321226,0.016321226,0,906,9.454760241,Jan,Alabama,1
374,2,85,2013,2,1,691,USA,55827,55574.51102,0.012377523,0.013765946,0.012433758,0,765.0357143,8.567571247,Feb,Alabama,1
375,2,85,2013,3,1,779,USA,55827,55636.4924,0.013953822,0.014001602,0.014001602,0,779,9.545415301,Mar,Alabama,0
376,2,85,2013,4,1,679,USA,55827,55700.61245,0.012162574,0.01259651,0.012190171,0,701.6333333,16.75343114,Apr,Alabama,0
377,2,85,2013,5,1,650,USA,55827,55762.73446,0.011643112,0.01165653,0.01165653,0,650,20.4623623,May,Alabama,0
378,2,85,2013,6,1,606,USA,55827,55827,0.010854963,0.011216795,0.010854963,0,626.2,25.51678758,Jun,Alabama,0
379,2,85,2013,7,1,612,USA,55827,55909.98971,0.010962438,0.010946165,0.010946165,0,612,25.21237931,Jul,Alabama,0
380,2,85,2013,8,1,588,USA,55827,55985.05418,0.010532538,0.010502803,0.010502803,0,588,25.08206423,Aug,Alabama,0
381,2,85,2013,9,1,582,USA,55827,56068.27885,0.010425063,0.010726208,0.010380201,0,601.4,23.2535404,Sep,Alabama,0
382,2,85,2013,10,1,646,USA,55827,56148.93664,0.011571462,0.011505115,0.011505115,0,646,17.49905422,Oct,Alabama,0
383,2,85,2013,11,1,705,USA,55827,56232.40492,0.012628298,0.012955164,0.012537255,0,728.5,10.25058663,Nov,Alabama,1
384,2,85,2013,12,1,704,USA,55827,56313.29882,0.012610386,0.012501487,0.012501487,0,704,8.300780984,Dec,Alabama,1
385,2,85,1982,1,4,227,USA,15106,14666.2492,0.015027142,0.015477713,0.015477713,0,227,7.800092678,Jan,Arizona,1
386,2,85,1982,2,4,208,USA,15106,14754.30264,0.013769363,0.015608038,0.014097583,0,230.2857143,10.63917649,Feb,Arizona,1
387,2,85,1982,3,4,172,USA,15106,14840.01898,0.011386204,0.011590282,0.011590282,0,172,12.56476235,Mar,Arizona,0
388,2,85,1982,4,4,181,USA,15106,14929.1157,0.011981994,0.012528092,0.01212396,0,187.0333333,17.56683437,Apr,Arizona,0
389,2,85,1982,5,4,136,USA,15106,15015.84763,0.009003045,0.009057098,0.009057098,0,136,21.39024229,May,Arizona,0
390,2,85,1982,6,4,175,USA,15106,15106,0.011584801,0.011970961,0.011584801,0,180.8333333,26.44290348,Jun,Arizona,0
391,2,85,1982,7,4,163,USA,15106,15196.05119,0.010790414,0.010726471,0.010726471,0,163,29.0035284,Jul,Arizona,0
392,2,85,1982,8,4,146,USA,15106,15277.84906,0.009665034,0.009556319,0.009556319,0,146,28.31490798,Aug,Arizona,0
