"","sex","age","year","month","fips","deaths","iso3","pop","pop.adj","rate","rate.adj","rate.adj.old","leap","deaths.adj","variable","month.short","state.name"
"9211",1,25,2013,7,29,71,"USA",398676,398885.610768379,0.00017808947616611,0.000177995891762633,0.000177995891762633,0,71,0,"Jul","Missouri"
"9212",1,25,2013,8,29,55,"USA",398676,399075.031346893,0.000137956636466705,0.00013781869493156,0.00013781869493156,0,55,0,"Aug","Missouri"
"9213",1,25,2013,9,29,43,"USA",398676,399284.85191287,0.000107857006692151,0.000111282291628307,0.000107692540285458,0,44.4333333333333,3,"Sep","Missouri"
"9214",1,25,2013,10,29,55,"USA",398676,399488.009109161,0.000137956636466705,0.000137676222429423,0.000137676222429423,0,55,3,"Oct","Missouri"
"9215",1,25,2013,11,29,53,"USA",398676,399698.046805303,0.000132940031504279,0.00013702010080961,0.000132600097557687,0,54.7666666666667,6,"Nov","Missouri"
"9216",1,25,2013,12,29,65,"USA",398676,399901.414236257,0.000163039661278833,0.000162540060339969,0.000162540060339969,0,65,5,"Dec","Missouri"
"9217",1,25,1982,1,30,10,"USA",69389,69401.9928349961,0.000144115061465074,0.000144088081501854,0.000144088081501854,0,10,7,"Jan","Montana"
"9218",1,25,1982,2,30,2,"USA",69389,69399.3601032869,2.88230122930147e-05,3.19064284020803e-05,2.88187095244596e-05,0,2.21428571428571,5,"Feb","Montana"
"9219",1,25,1982,3,30,10,"USA",69389,69396.812393498,0.000144115061465074,0.000144098837613713,0.000144098837613713,0,10,2,"Mar","Montana"
"9220",1,25,1982,4,30,14,"USA",69389,69394.1798583064,0.000201761086051103,0.000208470893325718,0.000201746025799082,0,14.4666666666667,3,"Apr","Montana"
"9221",1,25,1982,5,30,10,"USA",69389,69391.6323386887,0.000144115061465074,0.000144109594528512,0.000144109594528512,0,10,4,"May","Montana"
"9222",1,25,1982,6,30,11,"USA",69389,69389,0.000158526567611581,0.000163810786531968,0.000158526567611581,0,11.3666666666667,0,"Jun","Montana"
"9223",1,25,1982,7,30,16,"USA",69389,69440.0954547749,0.000230584098344118,0.000230414429807639,0.000230414429807639,0,16,1,"Jul","Montana"
"9224",1,25,1982,8,30,16,"USA",69389,69486.2785266484,0.000230584098344118,0.000230261288116961,0.000230261288116961,0,16,1,"Aug","Montana"
