"","sex","age","year","month","fips","deaths","iso3","pop","pop.adj","rate","rate.adj","rate.adj.old","leap","deaths.adj","variable","month.short","state.name"
"11697",1,65,1996,9,36,1382,"USA",576321,574398.04184088,0.00239796918731054,0.0024861969621099,0.00240599706010635,1,1428.06666666667,0,"Sep","New York"
"11698",1,65,1996,10,36,1437,"USA",576321,573758.482659971,0.00249340211444664,0.00250453813482286,0.00250453813482286,1,1437,11,"Oct","New York"
"11699",1,65,1996,11,36,1463,"USA",576321,573098.352944038,0.00253851586182006,0.00263788346084165,0.00255279044597579,1,1511.76666666667,27,"Nov","New York"
"11700",1,65,1996,12,36,1667,"USA",576321,572460.240891959,0.00289248526428848,0.00291199262572825,0.00291199262572825,1,1667,30,"Dec","New York"
"11701",1,65,1997,1,36,1667,"USA",568562,571801.60484975,0.00293195816815053,0.00291534683684218,0.00291534683684218,0,1667,31,"Jan","New York"
"11702",1,65,1997,2,36,1386,"USA",568562,571143.726591934,0.00243772886686061,0.00268671426920243,0.00242670966250542,0,1534.5,26,"Feb","New York"
"11703",1,65,1997,3,36,1551,"USA",568562,570507.79090387,0.00272793468434401,0.00271863070886852,0.00271863070886852,0,1551,29,"Mar","New York"
"11704",1,65,1997,4,36,1451,"USA",568562,569851.40122541,0.00255205237071771,0.00263115377700648,0.00254627784871594,0,1499.36666666667,22,"Apr","New York"
"11705",1,65,1997,5,36,1398,"USA",568562,569216.904467309,0.00245883474449576,0.00245600576691989,0.00245600576691989,0,1398,8,"May","New York"
"11706",1,65,1997,6,36,1450,"USA",568562,568562,0.00255029354758144,0.00263530333250082,0.00255029354758144,0,1498.33333333333,0,"Jun","New York"
"11707",1,65,1997,7,36,1413,"USA",568562,568537.02422746,0.00248521709153971,0.00248532626686892,0.00248532626686892,0,1413,0,"Jul","New York"
"11708",1,65,1997,8,36,1306,"USA",568562,568514.466408178,0.00229702301595956,0.002297215070447,0.002297215070447,0,1306,0,"Aug","New York"
"11709",1,65,1997,9,36,1301,"USA",568562,568489.492723693,0.00228822890027825,0.00236480477453623,0.00228852074955119,0,1344.36666666667,1,"Sep","New York"
"11710",1,65,1997,10,36,1435,"USA",568562,568465.325686464,0.0025239112005375,0.00252434042176122,0.00252434042176122,0,1435,15,"Oct","New York"
"11711",1,65,1997,11,36,1428,"USA",568562,568440.35416063,0.00251159943858365,0.0025958748164157,0.00251213691911197,0,1475.6,27,"Nov","New York"
