"","sex","age","year","month","fips","deaths","iso3","pop","pop.adj","rate","rate.adj","rate.adj.old","leap","deaths.adj","variable","month.short","state.name"
"1248",2,45,1989,12,6,442,"USA",1408374,1430900.15280048,0.000313837091568007,0.000308896465721204,0.000308896465721204,0,442,0,"Dec","California"
"1249",2,45,1990,1,6,425,"USA",1454169,1434794.20285083,0.000292263141354272,0.000296209727608014,0.000296209727608014,0,425,0,"Jan","California"
"1250",2,45,1990,2,6,401,"USA",1454169,1438698.85016455,0.000275758869842501,0.000308587363966759,0.000278724070679653,0,443.964285714286,0,"Feb","California"
"1251",2,45,1990,3,6,432,"USA",1454169,1442487.65828264,0.000297076887211872,0.000299482631632579,0.000299482631632579,0,432,0,"Mar","California"
"1252",2,45,1990,4,6,361,"USA",1454169,1446413.24255724,0.000248251750656217,0.000257902321658654,0.00024958289192773,0,373.033333333333,0,"Apr","California"
"1253",2,45,1990,5,6,416,"USA",1454169,1450222.36649925,0.000286074039537358,0.000286852561103577,0.000286852561103577,0,416,0,"May","California"
"1254",2,45,1990,6,6,401,"USA",1454169,1454169,0.000275758869842501,0.000284950832170585,0.000275758869842501,0,414.366666666667,1,"Jun","California"
"1255",2,45,1990,7,6,415,"USA",1454169,1457337.28766213,0.000285386361557701,0.000284765924479807,0.000284765924479807,0,415,0,"Jul","California"
"1256",2,45,1990,8,6,401,"USA",1454169,1460204.89965142,0.000275758869842501,0.000274618993605436,0.000274618993605436,0,401,0,"Aug","California"
"1257",2,45,1990,9,6,369,"USA",1454169,1463386.33810028,0.000253753174493474,0.000260560038092873,0.000252154875573748,0,381.3,0,"Sep","California"
"1258",2,45,1990,10,6,389,"USA",1454169,1466471.74915063,0.000267506734086616,0.000265262525667682,0.000265262525667682,0,389,0,"Oct","California"
"1259",2,45,1990,11,6,400,"USA",1454169,1469666.8415709,0.000275071191862844,0.000281242878754431,0.000272170527826869,0,413.333333333333,0,"Nov","California"
"1260",2,45,1990,12,6,431,"USA",1454169,1472765.49446607,0.000296389209232214,0.00029264672591766,0.00029264672591766,0,431,0,"Dec","California"
"1261",2,45,1991,1,6,430,"USA",1491914,1475974.29945733,0.000288220366589495,0.000291332986054092,0.000291332986054092,0,430,0,"Jan","California"
"1262",2,45,1991,2,6,341,"USA",1491914,1479190.09566987,0.000228565453504693,0.00025523136978195,0.000230531559803052,0,377.535714285714,0,"Feb","California"
"1263",2,45,1991,3,6,378,"USA",1491914,1482308.82744145,0.000253365810629835,0.000255007588838588,0.000255007588838588,0,378,0,"Mar","California"
"1264",2,45,1991,4,6,386,"USA",1491914,1485538.42508069,0.000258728050008244,0.00026849973042266,0.000259838448796122,0,398.866666666667,0,"Apr","California"
"1265",2,45,1991,5,6,399,"USA",1491914,1488670.54170165,0.000267441688998159,0.000268024380696024,0.000268024380696024,0,399,0,"May","California"
"1266",2,45,1991,6,6,408,"USA",1491914,1491914,0.00027347420829887,0.000282590015242165,0.00027347420829887,0,421.6,0,"Jun","California"
"1267",2,45,1991,7,6,412,"USA",1491914,1500514.21700198,0.000276155327988074,0.000274572540087741,0.000274572540087741,0,412,0,"Jul","California"
"1268",2,45,1991,8,6,405,"USA",1491914,1508324.75900544,0.000271463368531966,0.000268509813673714,0.000268509813673714,0,405,0,"Aug","California"
"1269",2,45,1991,9,6,371,"USA",1491914,1517019.57669393,0.000248673851173727,0.000252710428102811,0.000244558478809171,0,383.366666666667,0,"Sep","California"
"1270",2,45,1991,10,6,410,"USA",1491914,1525481.63600695,0.000274814768143472,0.000268767574989105,0.000268767574989105,0,410,0,"Oct","California"
"1271",2,45,1991,11,6,387,"USA",1491914,1534275.35541852,0.000259398329930546,0.000260644217863303,0.000252236339867712,0,399.9,0,"Nov","California"
"1272",2,45,1991,12,6,438,"USA",1491914,1542833.66887704,0.000293582605967904,0.000283893208215246,0.000283893208215246,0,438,0,"Dec","California"
"1273",2,45,1992,1,6,403,"USA",1596379,1551727.41499799,0.000252446317572456,0.000259710562631596,0.000259710562631596,1,403,0,"Jan","California"
"1274",2,45,1992,2,6,394,"USA",1596379,1560672.42958791,0.000246808558619225,0.000269865992253296,0.000252455283075664,1,421.172413793103,0,"Feb","California"
"1275",2,45,1992,3,6,383,"USA",1596379,1569377.98808581,0.000239917964343054,0.000244045732071947,0.000244045732071947,1,383,0,"Mar","California"
"1276",2,45,1992,4,6,395,"USA",1596379,1578424.75033595,0.000247434976280695,0.000258591147015271,0.000250249497111553,1,408.166666666667,0,"Apr","California"
"1277",2,45,1992,5,6,414,"USA",1596379,1587229.33273138,0.000259336911848627,0.000260831873165782,0.000260831873165782,1,414,0,"May","California"
"1278",2,45,1992,6,6,398,"USA",1596379,1596379,0.000249314229265106,0.000257624703573943,0.000249314229265106,1,411.266666666667,0,"Jun","California"
"1279",2,45,1992,7,6,418,"USA",1596379,1601659.45454211,0.000261842582494508,0.000260979322923236,0.000260979322923236,1,418,0,"Jul","California"
"1280",2,45,1992,8,6,409,"USA",1596379,1606443.9086082,0.000256204823541277,0.000254599614594918,0.000254599614594918,1,409,0,"Aug","California"
"1281",2,45,1992,9,6,383,"USA",1596379,1611757.65555291,0.000239917964343054,0.00024554973590673,0.000237628776683932,1,395.766666666667,0,"Sep","California"
